Insecta,Erythemis plebeja
Aves,Asio flammeus
Insecta,Anisomorpha buprestoides
Aves,Columba palumbus
Fungi,Ganoderma lucidum
Insecta,Argia apicalis
Plantae,Tillandsia fasciculata
Aves,Setophaga magnolia
Plantae,Paesia scaberula
Aves,Piranga bidentata
Mammalia,Erethizon dorsatum
Plantae,Lupinus stiversii
Amphibia,Taricha torosa
Insecta,Acanthocephala declivis
Amphibia,Hemidactylium scutatum
Plantae,Asphodelus fistulosus
Plantae,Maclura pomifera
Mammalia,Cervus elaphus nannodes
Plantae,Euphorbia nutans
Aves,Larus glaucescens × occidentalis
Mollusca,Hermissenda opalescens
Plantae,Empetrum nigrum
Plantae,Colchicum autumnale
Plantae,Cladophora columbiana
Plantae,Lilium superbum
Aves,Patagioenas leucocephala
Plantae,Cardamine concatenata
Plantae,Caesalpinia pulcherrima
Plantae,Quercus garryana
Insecta,Aidemona azteca
Plantae,Sidalcea oregana
Mollusca,Caracolus marginella
Mammalia,Thomomys bottae
Plantae,Metrosideros polymorpha
Insecta,Heraclides cresphontes
Plantae,Asclepias oenotheroides
Plantae,Lilium martagon
Aves,Patagioenas fasciata
Insecta,Anageshna primordialis
Insecta,Crocothemis erythraea
Arachnida,Neoscona crucifera
Plantae,Asclepias viridiflora
Plantae,Calla palustris
Aves,Patagioenas flavirostris
Plantae,Butomus umbellatus
Aves,Setophaga coronata
Plantae,Rhododendron groenlandicum
Aves,Alauda arvensis
Insecta,Synchlora frondaria
Aves,Setophaga dominica
Plantae,Ceanothus cuneatus
Aves,Galbula ruficauda
Plantae,Armeria maritima
Plantae,Borago officinalis
Plantae,Eriophyllum wallacei
Insecta,Telebasis salva
Aves,Anas rubripes
Plantae,Symphyotrichum cordifolium
Animalia,Triakis semifasciata
Plantae,Asplenium polyodon
Plantae,Tagetes lunulata
Amphibia,Salamandra salamandra
Reptilia,Bogertophis subocularis
Plantae,Erythronium grandiflorum
Insecta,Brephidium exilis
Plantae,Veratrum californicum
Insecta,Cycnia tenera
Actinopterygii,Diodon hystrix
Plantae,Callistemon citrinus
Plantae,Erigeron annuus
Plantae,Castilleja nana
Mollusca,Lissachatina fulica
Plantae,Platanthera ciliaris
Insecta,Aglais io
Plantae,Aconitum columbianum
Plantae,Erigeron canadensis
Plantae,Mimulus lewisii
Aves,Gavia immer
Plantae,Rhododendron occidentale
Plantae,Microsorum scandens
Plantae,Cassiope mertensiana
Aves,Gavia stellata
Plantae,Pedicularis attollens
Aves,Setophaga chrysoparia
Plantae,Ipomoea purpurea
Aves,Chordeiles minor
Plantae,Erigeron karvinskianus
Animalia,Acropora palmata
Amphibia,Ambystoma laterale
Aves,Chordeiles acutipennis
Amphibia,Gastrophryne olivacea
Insecta,Papilio glaucus
Aves,Mycteria ibis
Plantae,Erigeron strigosus
Plantae,Taxus brevifolia
Amphibia,Aneides lugubris
Plantae,Calochortus umbellatus
Aves,Phalaenoptilus nuttallii
Insecta,Haploa clymene
Plantae,Eriodictyon crassifolium
Aves,Corvus caurinus
Amphibia,Notophthalmus viridescens
Plantae,Dacrydium cupressinum
Plantae,Pinus resinosa
Aves,Haemorhous mexicanus
Aves,Haemorhous purpureus
Plantae,Dacrycarpus dacrydioides
Plantae,Pinus strobus
Plantae,Allium triquetrum
Insecta,Feltia herilis
Aves,Nyctidromus albicollis
Insecta,Leucorrhinia intacta
Plantae,Ficinia spiralis
Plantae,Verbascum thapsus
Plantae,Asplenium platyneuron
Amphibia,Taricha granulosa
Aves,Campephilus guatemalensis
Arachnida,Ixodes scapularis
Fungi,Flavoparmelia caperata
Plantae,Passiflora tetrandra
Plantae,Petrorhagia dubia
Insecta,Pyralis farinalis
Insecta,Limenitis arthemis
Reptilia,Crotalus scutulatus scutulatus
Aves,Passerina versicolor
Insecta,Amphion floridensis
Insecta,Vespula germanica
Actinopterygii,Morone saxatilis
Aves,Leptotila verreauxi
Amphibia,Eleutherodactylus marnockii
Plantae,Cylindropuntia imbricata
Aves,Falco subbuteo
Aves,Nyctibius jamaicensis
Aves,Aphelocoma wollweberi
Plantae,Staphylea trifolia
Plantae,Eriogonum parvifolium
Aves,Falco femoralis
Arachnida,Nephila clavipes
Actinopterygii,Rhinecanthus rectangulus
Actinopterygii,Naso lituratus
Plantae,Pseudopanax arboreus
Aves,Buteo plagiatus
Aves,Selasphorus calliope
Insecta,Hemideina crassidens
Reptilia,Cophosaurus texanus
Reptilia,Cophosaurus texanus texanus
Plantae,Muscari neglectum
Insecta,Palpita magniferalis
Insecta,Deinacrida rugosa
Insecta,Aeshna constricta
Reptilia,Callisaurus draconoides rhodostictus
Plantae,Vicia cracca
Plantae,Eriophyllum lanatum
Reptilia,Lampropeltis multifasciata
Insecta,Synchlora aerata
Insecta,Aeshna mixta
Reptilia,Uta stansburiana
Insecta,Schizura unicornis
Insecta,Metcalfa pruinosa
Plantae,Polygala alba
Insecta,Poecilocapsus lineatus
Reptilia,Uta stansburiana elegans
Fungi,Clathrus ruber
Insecta,Strategus aloeus
Insecta,Monobia quadridens
Insecta,Gomphaeschna furcillata
Insecta,Pyrausta orphisalis
Reptilia,Urosaurus ornatus
Plantae,Dicranopteris linearis
Plantae,Impatiens noli-tangere
Arachnida,Steatoda grossa
Mollusca,Cerithideopsis californica
Plantae,Silene acaulis
Mammalia,Microtus pennsylvanicus
Plantae,Prumnopitys ferruginea
Reptilia,Urosaurus graciosus
Plantae,Rhopalostylis sapida
Insecta,Ischnura ramburii
Aves,Megascops kennicottii
Plantae,Romulea rosea
Insecta,Gomphus exilis
Fungi,Fomitopsis pinicola
Arachnida,Salticus scenicus
Mammalia,Microtus californicus
Insecta,Aeshna cyanea
Reptilia,Barisia imbricata
Plantae,Coptis trifolia
Arachnida,Mastigoproctus giganteus
Reptilia,Sceloporus undulatus
Insecta,Libellula needhami
Arachnida,Dysdera crocata
Insecta,Gomphus militaris
Plantae,Peltandra virginica
Plantae,Euphorbia cyathophora
Insecta,Poecilanthrax lucifer
Reptilia,Pantherophis obsoletus lindheimeri
Plantae,Euphorbia dentata
Plantae,Euphorbia lathyris
Insecta,Coleomegilla maculata
Insecta,Gomphus vastus
Insecta,Pedicia albivitta
Plantae,Acer saccharum
Plantae,Collomia grandiflora
Plantae,Physostegia virginiana
Plantae,Acer grandidentatum
Aves,Emberiza calandra
Fungi,Phaeolus schweinitzii
Insecta,Eurosta solidaginis
Plantae,Saururus cernuus
Plantae,Avicennia germinans
Reptilia,Sceloporus spinosus
Plantae,Smilax rotundifolia
Plantae,Fallugia paradoxa
Plantae,Geum canadense
Plantae,Polygonatum biflorum
Insecta,Hermeuptychia sosybius
Insecta,Pyromorpha dimidiata
Insecta,Prosapia bicincta
Animalia,Anthopleura elegantissima
Insecta,Prionoxystus robiniae
Mammalia,Phacochoerus africanus
Aves,Falco sparverius
Mammalia,Ovis aries
Plantae,Salvia pratensis
Plantae,Heliotropium tenellum
Reptilia,Sceloporus poinsettii
Insecta,Hemideina thoracica
Arachnida,Uroctonus mordax
Plantae,Hamelia patens
Plantae,Fragaria virginiana
Plantae,Frangula purshiana
Reptilia,Sceloporus orcutti
Reptilia,Ctenosaura similis
Insecta,Pantala hymenaea
Plantae,Osmunda regalis spectabilis
Mammalia,Peromyscus leucopus
Reptilia,Sceloporus occidentalis
Insecta,Coenonympha pamphilus
Plantae,Rhexia mariana
Aves,Zenaida auriculata
Insecta,Pararge aegeria
Amphibia,Hyla plicata
Insecta,Sphex ichneumoneus
Plantae,Polytaenia texana
Plantae,Euphorbia prostrata
Plantae,Euphorbia serpens
Plantae,Pontederia cordata
Reptilia,Sceloporus merriami
Fungi,Nidula niveotomentosa
Plantae,Trillium recurvatum
Insecta,Liometopum occidentale
Plantae,Eutrochium purpureum
Plantae,Galium boreale
Animalia,Dermasterias imbricata
Plantae,Zostera marina
Aves,Setophaga caerulescens
Plantae,Abronia latifolia
Plantae,Smallanthus uvedalia
Insecta,Cicindela oregona
Plantae,Cirsium occidentale
Plantae,Freycinetia banksii
Plantae,Cirsium occidentale venustum
Reptilia,Sceloporus jarrovii
Arachnida,Araneus diadematus
Plantae,Monarda punctata
Fungi,Leucocoprinus birnbaumii
Insecta,Erythemis collocata
Plantae,Eriogonum umbellatum
Plantae,Piper excelsum
Plantae,Neotinea ustulata
Reptilia,Sceloporus grammicus
Insecta,Spilosoma virginica
Plantae,Mazus pumilus
Plantae,Stylophorum diphyllum
Plantae,Sarracenia purpurea
Plantae,Darlingtonia californica
Plantae,Drosera anglica
Aves,Camptostoma imberbe
Plantae,Drosera rotundifolia
Aves,Strix varia
Aves,Ephippiorhynchus senegalensis
Aves,Podiceps grisegena
Plantae,Vitis mustangensis
Animalia,Stomolophus meleagris
Insecta,Parapediasia teterrella
Plantae,Adiantum aleuticum
Insecta,Halysidota harrisii
Plantae,Dryopteris arguta
Plantae,Geraea canescens
Plantae,Equisetum hyemale
Aves,Accipiter striatus
Reptilia,Virginia striatula
Mollusca,Planorbella trivolvis
Plantae,Geranium richardsonii
Plantae,Woodwardia fimbriata
Plantae,Ipomoea pes-caprae
Plantae,Geranium viscosissimum
Plantae,Lonicera involucrata
Plantae,Geum macrophyllum
Plantae,Phlox divaricata laphamii
Insecta,Plagiometriona clavata
Plantae,Parthenium hysterophorus
Aves,Columbina passerina
Plantae,Avena fatua
Reptilia,Phrynosoma hernandesi
Plantae,Bromus diandrus
Plantae,Bromus hordeaceus
Mammalia,Scalopus aquaticus
Reptilia,Storeria dekayi
Plantae,Cortaderia jubata
Plantae,Amphicarpaea bracteata
Plantae,Chamaebatia foliolosa
Plantae,Dactylis glomerata
Plantae,Phryma leptostachya
Aves,Gymnorhina tibicen
Aves,Buteo lineatus elegans
Insecta,Dissosteira carolina
Reptilia,Holbrookia maculata
Plantae,Grindelia squarrosa
Plantae,Pinus palustris
Plantae,Monarda didyma
Plantae,Gutierrezia sarothrae
Plantae,Vaccinium corymbosum
Plantae,Erodium texanum
Plantae,Lilium canadense
Plantae,Tanacetum vulgare
Insecta,Episyrphus balteatus
Plantae,Asyneuma prenanthoides
Plantae,Anemone quinquefolia
Plantae,Asclepias viridis
Reptilia,Rhinocheilus lecontei
Plantae,Calycanthus floridus
Aves,Geopelia striata
Plantae,Artemisia pycnocephala
Insecta,Celastrina echo
Plantae,Cephalanthus occidentalis
Plantae,Prunella vulgaris
Insecta,Megaphasma denticrus
Mammalia,Rattus rattus
Mammalia,Rattus norvegicus
Chromista,Fucus distichus
Plantae,Helenium amarum
Plantae,Helenium autumnale
Insecta,Bombus fervidus
Plantae,Hedypnois cretica
Plantae,Pneumatopteris pennigera
Fungi,Fomes fomentarius
Insecta,Bombus bimaculatus
Aves,Poecile gambeli
Insecta,Melissodes bimaculata
Plantae,Hedychium gardnerianum
Arachnida,Larinioides cornutus
Animalia,Hemigrapsus oregonensis
Aves,Crotophaga ani
Plantae,Viola rostrata
Plantae,Cakile maritima
Plantae,Arabis blepharophylla
Plantae,Holcus lanatus
Life,Protozoa
Protozoa,Tubifera ferruginosa
Plantae,Primula clevelandii
Plantae,Hordeum murinum
Plantae,Kalmia angustifolia
Plantae,Parthenium integrifolium
Plantae,Lolium perenne
Aves,Spizella passerina
Insecta,Toxomerus geminatus
Plantae,Ceratophyllum demersum
Plantae,Vitis rotundifolia
Plantae,Carex obnupta
Insecta,Chauliognathus pensylvanicus
Plantae,Ambrosia artemisiifolia
Insecta,Chelinidea vittiger
Aves,Bubo virginianus
Mammalia,Tamias minimus
Aves,Petrochelidon fulva
Plantae,Pachysandra terminalis
Plantae,Lathyrus latifolius
Plantae,Lupinus arboreus
Plantae,Medicago arabica
Plantae,Achillea millefolium
Reptilia,Arizona elegans
Insecta,Melipotis indomita
Insecta,Coenagrion puella
Aves,Progne subis
Plantae,Anagallis arvensis
Aves,Catharus fuscescens
Plantae,Vaccinium oxycoccos
Aves,Ocyphaps lophotes
Aves,Setophaga coronata auduboni
Plantae,Tripsacum dactyloides
Plantae,Spathodea campanulata
Insecta,Manduca rustica
Aves,Gallinula chloropus
Aves,Hirundo neoxena
Arachnida,Centruroides vittatus
Plantae,Morella californica
Plantae,Hieracium caespitosum
Plantae,Viola pedata
Mammalia,Sylvilagus audubonii
Plantae,Artemisia douglasiana
Plantae,Hemerocallis fulva
Plantae,Artemisia vulgaris
Plantae,Hibiscus syriacus
Plantae,Asarum caudatum
Aves,Larus dominicanus dominicanus
Plantae,Myriophyllum aquaticum
Aves,Hirundo rustica
Reptilia,Agkistrodon piscivorus
Plantae,Ammophila arenaria
Plantae,Verbena lasiostachys
Insecta,Tramea lacerata
Insecta,Simyra insularis
Amphibia,Notophthalmus viridescens viridescens
Aves,Calidris virgata
Aves,Calidris pugnax
Plantae,Nama demissa
Insecta,Lerema accius
Insecta,Autographa precationis
Insecta,Ocypus olens
Insecta,Gonepteryx rhamni
Insecta,Hymenia perspectalis
Aves,Platalea regia
Insecta,Pyrausta acrionalis
Insecta,Orthonama obstipata
Aves,Tachycineta thalassina
Plantae,Hydrophyllum capitatum
Aves,Anas cyanoptera
Plantae,Hydrophyllum tenuipes
Insecta,Ectropis crepuscularia
Reptilia,Anolis carolinensis
Plantae,Solanum carolinense
Insecta,Zanclognatha pedipilalis
Aves,Riparia riparia
Insecta,Palthis asopialis
Aves,Eudocimus albus
Plantae,Hypericum androsaemum
Plantae,Potentilla anserina pacifica
Insecta,Chytonix palliatricula
Plantae,Polystichum oculatum
Aves,Plegadis falcinellus
Plantae,Chaerophyllum tainturieri
Aves,Plegadis chihi
Insecta,Eusarca confusaria
Plantae,Allium canadense
Plantae,Persicaria capitata
Reptilia,Thamnophis sauritus
Plantae,Ipomoea hederacea
Plantae,Ipomoea indica
Reptilia,Thamnophis cyrtopsis
Insecta,Hippodamia variegata
Reptilia,Thamnophis cyrtopsis ocellatus
Insecta,Lineodes integra
Plantae,Symphyotrichum ericoides
Plantae,Ilex verticillata
Aves,Stelgidopteryx serripennis
Mammalia,Mustela nivalis
Aves,Sarcoramphus papa
Plantae,Jatropha dioica
Plantae,Eupatorium serotinum
Plantae,Isocoma menziesii
Reptilia,Thamnophis sirtalis
Plantae,Persicaria pensylvanica
Aves,Sula dactylatra
Mammalia,Neotoma fuscipes
Insecta,Trichodezia albovittata
Plantae,Corokia cotoneaster
Aves,Sula sula
Fungi,Stereum hirsutum
Reptilia,Thamnophis sirtalis fitchi
Aves,Sula leucogaster
Insecta,Macaria aemulataria
Aves,Morus serrator
Insecta,Haematopis grataria
Insecta,Helicoverpa zea
Plantae,Quercus fusiformis
Insecta,Trachymela sloanei
Insecta,Phocides polybius
Plantae,Spinulum annotinum
Reptilia,Thamnophis proximus orarius
Insecta,Trichodes ornatus
Reptilia,Thamnophis marcianus
Insecta,Darapsa myron
Aves,Eudyptula minor
Plantae,Rhus copallinum
Plantae,Epilobium brachycarpum
Reptilia,Thamnophis hammondii
Plantae,Cerastium glomeratum
Plantae,Stellaria pubera
Aves,Ciconia ciconia
Plantae,Arum italicum
Insecta,Hypena scabra
Reptilia,Thamnophis elegans vagrans
Plantae,Polypodium virginianum
Reptilia,Nerodia rhombifer
Reptilia,Lichanura orcutti
Aves,Lanius ludovicianus
Reptilia,Crocodylus niloticus
Insecta,Largus californicus
Plantae,Helianthus annuus
Insecta,Polistes exclamans
Plantae,Cirsium vulgare
Plantae,Carduus pycnocephalus
Aves,Gerygone igata
Plantae,Matricaria discoidea
Insecta,Pleuroprucha insulsaria
Reptilia,Thamnophis atratus
Insecta,Parallelia bistriaris
Aves,Calidris canutus
Insecta,Hypagyrtis unipunctata
Plantae,Primula hendersonii
Plantae,Equisetum sylvaticum
Aves,Calidris himantopus
Aves,Limosa limosa
Insecta,Epirrhoe alternata
Insecta,Pseudeustrotia carneola
Insecta,Achyra rantalis
Aves,Calidris maritima
Insecta,Anania funebris
Plantae,Thalictrum thalictroides
Insecta,Hypena madefactalis
Plantae,Polygala californica
Aves,Calidris ferruginea
Mammalia,Felis catus
Aves,Calidris melanotos
Plantae,Microsteris gracilis
Aves,Limnodromus griseus
Insecta,Manduca quinquemaculata
Reptilia,Nerodia fasciata
Plantae,Juniperus osteosperma
Reptilia,Gerrhonotus infernalis
Fungi,Pycnoporus cinnabarinus
Plantae,Toxicodendron radicans radicans
Plantae,Kalmia polifolia
Aves,Tringa nebularia
Aves,Tringa totanus
Plantae,Ambrosia trifida
Plantae,Merremia dissecta
Plantae,Castilleja tenuiflora
Aves,Tringa ochropus
Plantae,Drosera intermedia
Plantae,Pogonia ophioglossoides
Aves,Tringa glareola
Aves,Nestor meridionalis septentrionalis
Mammalia,Vulpes vulpes fulvus
Plantae,Myrtillocactus geometrizans
Mammalia,Ursus americanus californiensis
Aves,Tringa flavipes
Plantae,Eriogonum nudum
Mammalia,Cervus elaphus nelsoni
Aves,Numenius arquata
Arachnida,Peucetia viridans
Plantae,Epilobium ciliatum
Plantae,Epilobium canum
Plantae,Foeniculum vulgare
Aves,Numenius phaeopus
Animalia,Anthopleura sola
Aves,Ninox novaeseelandiae novaeseelandiae
Aves,Phalacrocorax carbo novaehollandiae
Plantae,Galium aparine
Aves,Petroica macrocephala macrocephala
Plantae,Lilium philadelphicum
Plantae,Lathyrus japonicus
Aves,Petroica australis longipes
Plantae,Galium triflorum
Insecta,Junonia evarete
Reptilia,Elgaria multicarinata
Reptilia,Tantilla nigriceps
Aves,Tyrannus couchii
Plantae,Viola striata
Plantae,Obolaria virginica
Aves,Prosthemadera novaeseelandiae novaeseelandiae
Plantae,Geranium dissectum
Plantae,Geranium molle
Plantae,Calochortus venustus
Aves,Spinus lawrencei
Reptilia,Tantilla gracilis
Insecta,Anax imperator
Insecta,Schinia arcigera
Aves,Rhipidura fuliginosa fuliginosa
Plantae,Cyathea medullaris
Aves,Scolopax minor
Insecta,Coryphista meadii
Aves,Arenaria interpres
Reptilia,Elgaria multicarinata multicarinata
Plantae,Helenium puberulum
Insecta,Austrolestes colensonis
Plantae,Heracleum maximum
Aves,Rhipidura fuliginosa placabilis
Plantae,Hirschfeldia incana
Aves,Zosterops lateralis lateralis
Plantae,Lepidium virginicum
Plantae,Trichostema dichotomum
Aves,Limosa haemastica
Fungi,Omphalotus illudens
Plantae,Penstemon rydbergii
Plantae,Histiopteris incisa
Aves,Limosa fedoa
Plantae,Lactuca serriola
Reptilia,Coluber constrictor
Plantae,Calochortus leichtlinii
Aves,Phalaropus lobatus
Plantae,Brassica nigra
Insecta,Adalia bipunctata
Insecta,Callopistria mollissima
Insecta,Delphinia picta
Plantae,Ferocactus pilosus
Aves,Limosa lapponica
Aves,Aegolius acadicus
Plantae,Rubus armeniacus
Plantae,Arum maculatum
Plantae,Monarda fistulosa
Plantae,Lythrum salicaria
Aves,Actitis hypoleucos
Aves,Myadestes townsendi
Plantae,Quercus falcata
Plantae,Leptosyne gigantea
Plantae,Acmispon glaber
Amphibia,Bufotes balearicus
Plantae,Viola rotundifolia
Plantae,Anisocarpus madioides
Plantae,Rhus lanceolata
Reptilia,Storeria dekayi texana
Aves,Surnia ulula
Insecta,Platycnemis pennipes
Plantae,Madia sativa
Amphibia,Bufotes viridis
Plantae,Elymus virginicus
Reptilia,Storeria dekayi dekayi
Plantae,Cirsium discolor
Animalia,Narceus americanus
Plantae,Medicago polymorpha
Plantae,Asplenium flabellifolium
Plantae,Aloe vera
Reptilia,Natrix natrix
Plantae,Navarretia squarrosa
Reptilia,Anguis fragilis
Plantae,Berberis aquifolium
Plantae,Solidago sempervirens
Insecta,Toxomerus marginatus
Insecta,Gluphisia septentrionis
Insecta,Vespula pensylvanica
Plantae,Vinca major
Plantae,Berteroa incana
Plantae,Osmorhiza berteroi
Plantae,Oxalis corniculata
Plantae,Oxalis pes-caprae
Plantae,Blechnum chambersii
Aves,Passerina cyanea
Plantae,Corethrogyne filaginifolia
Plantae,Campanula rapunculoides
Plantae,Plantago erecta
Plantae,Plantago lanceolata
Animalia,Panulirus interruptus
Plantae,Fallopia japonica
Insecta,Colias croceus
Plantae,Oxalis stricta
Amphibia,Ichthyosaura alpestris
Plantae,Ranunculus occidentalis
Aves,Ramphastos ambiguus
Insecta,Phryganidia californica
Mollusca,Megapallifera mutabilis
Aves,Manorina melanocephala
Mollusca,Haliotis rufescens
Plantae,Woodwardia areolata
Plantae,Rumex crispus
Plantae,Ilex opaca
Plantae,Salvia columbariae
Fungi,Dacryopinax spathularia
Plantae,Linaria purpurea
Plantae,Clinopodium douglasii
Insecta,Schinia florida
Reptilia,Coluber constrictor mormon
Plantae,Delairea odorata
Aves,Pelecanus occidentalis carolinensis
Plantae,Silene gallica
Aves,Tyto alba
Plantae,Galax urceolata
Amphibia,Taricha sierrae
Plantae,Liatris pycnostachya
Plantae,Solanum americanum
Reptilia,Sonora semiannulata
Insecta,Boisea rubrolineata
Insecta,Boisea trivittata
Plantae,Cryptotaenia canadensis
Plantae,Hydrastis canadensis
Aves,Anastomus lamelligerus
Reptilia,Crotalus atrox
Mollusca,Arion subfuscus
Insecta,Caedicia simplex
Mammalia,Ursus arctos
Plantae,Prunus laurocerasus
Reptilia,Crotalus scutulatus
Aves,Gymnogyps californianus
Reptilia,Sceloporus cyanogenys
Plantae,Trillium cernuum
Insecta,Desmia funeralis
Insecta,Acanthocephala terminalis
Plantae,Discaria toumatou
Plantae,Lonicera ciliosa
Plantae,Lonicera japonica
Plantae,Lonicera tatarica
Aves,Eremophila alpestris
Plantae,Yucca filifera
Plantae,Luetkea pectinata
Plantae,Maianthemum stellatum
Plantae,Sonchus asper
Plantae,Brassica rapa
Fungi,Tremella fuciformis
Plantae,Campanulastrum americanum
Aves,Sylvia communis
Plantae,Rhinanthus minor
Fungi,Leratiomyces erythrocephalus
Plantae,Nandina domestica
Plantae,Amphiachyris dracunculoides
Plantae,Liatris mucronata
Plantae,Lindheimera texana
Plantae,Phlox pilosa
Aves,Phoebastria nigripes
Plantae,Sonchus oleraceus
Aves,Phoebastria immutabilis
Aves,Oceanites oceanicus
Plantae,Thalictrum fendleri
Insecta,Chrysopilus thoracicus
Plantae,Vaccinium myrtillus
Insecta,Erythemis simplicicollis
Plantae,Argemone albiflora
Arachnida,Eriophora pustulosa
Plantae,Pyrrhopappus pauciflorus
Plantae,Cerastium fontanum
Insecta,Cydalima perspectalis
Insecta,Ascalapha odorata
Aves,Hymenolaimus malacorhynchos
Insecta,Manduca sexta
Plantae,Urtica urens
Insecta,Ischnura elegans
Reptilia,Salvadora hexalepis
Plantae,Vicia americana
Insecta,Adelges tsugae
Plantae,Mimosa quadrivalvis platycarpa
Plantae,Vicia sativa
Reptilia,Salvadora grahamiae
Reptilia,Salvadora grahamiae lineata
Plantae,Viola adunca
Aves,Tigrisoma mexicanum
Plantae,Rubus trivialis
Mollusca,Helix pomatia
Insecta,Forficula auricularia
Insecta,Pachysphinx modesta
Insecta,Paonias myops
Insecta,Vespula squamosa
Insecta,Marpesia chiron
Plantae,Lycopodium clavatum
Reptilia,Crotalus mitchellii
Insecta,Propylea quatuordecimpunctata
Plantae,Lysimachia thyrsiflora
Plantae,Ipomoea lacunosa
Mammalia,Tachyglossus aculeatus
Insecta,Calopteryx virgo
Aves,Francolinus pondicerianus
Aves,Charadrius wilsonia
Plantae,Aesculus californica
Insecta,Psychomorpha epimenis
Insecta,Amphibolips confluenta
Reptilia,Sceloporus graciosus vandenburgianus
Insecta,Xylophanes tersa
Plantae,Artemisia californica
Plantae,Baccharis pilularis
Aves,Podiceps cristatus
Aves,Podiceps auritus
Plantae,Chrysolepis chrysophylla
Insecta,Calledapteryx dryopterata
Insecta,Hyles gallii
Aves,Dendrocopos major
Plantae,Echinocactus texensis
Plantae,Houstonia caerulea
Plantae,Chamaecyparis thyoides
Insecta,Xanthorhoe ferrugata
Plantae,Malva arborea
Plantae,Beilschmiedia tawa
Plantae,Malva neglecta
Insecta,Echinargus isola
Aves,Picus viridis
Insecta,Apatura ilia
Plantae,Centrosema virginianum
Plantae,Marah oregana
Mammalia,Peromyscus maniculatus
Plantae,Chrysolepis sempervirens
Plantae,Griselinia littoralis
Aves,Tachybaptus ruficollis
Aves,Tachybaptus dominicus
Plantae,Lantana camara
Plantae,Physocarpus opulifolius
Insecta,Spodoptera ornithogalli
Plantae,Eriophyllum confertiflorum
Fungi,Pluteus cervinus
Insecta,Apantesis phalerata
Plantae,Garrya elliptica
Insecta,Euplagia quadripunctaria
Insecta,Smerinthus cerisyi
Plantae,Genista monspessulana
Plantae,Heteromeles arbutifolia
Insecta,Prochoerodes lineola
Aves,Phoenicopterus ruber
Plantae,Melinis repens
Reptilia,Sceloporus torquatus
Plantae,Holodiscus discolor
Insecta,Pterophylla camellifolia
Plantae,Lonicera hispidula
Aves,Phalacrocorax auritus
Plantae,Oemleria cerasiformis
Plantae,Opuntia engelmannii lindheimeri
Aves,Phalacrocorax carbo
Plantae,Frangula californica
Mammalia,Neomonachus schauinslandi
Plantae,Chondracanthus exasperatus
Reptilia,Regina septemvittata
Plantae,Ginkgo biloba
Aves,Phalacrocorax penicillatus
Aves,Aechmophorus clarkii
Insecta,Psyllobora vigintimaculata
Insecta,Allograpta obliqua
Plantae,Capnoides sempervirens
Insecta,Bombus impatiens
Reptilia,Crotalus cerastes
Plantae,Rosa californica
Plantae,Notholithocarpus densiflorus
Plantae,Menyanthes trifoliata
Plantae,Rosa gymnocarpa
Fungi,Polyporus arcularius
Aves,Charadrius dubius
Plantae,Rubus ursinus
Plantae,Micranthes californica
Plantae,Aquilegia canadensis
Plantae,Salix lasiolepis
Plantae,Tillandsia recurvata
Animalia,Cyanea capillata
Aves,Phalacrocorax varius
Plantae,Securigera varia
Aves,Junco hyemalis oreganus
Insecta,Astraptes fulgerator
Plantae,Pinus rigida
Insecta,Diaphania hyalinata
Insecta,Peridea angulosa
Actinopterygii,Chaetodon auriga
Plantae,Ipomopsis rubra
Aves,Phaethon aethereus
Plantae,Lagerstroemia indica
Fungi,Hygrocybe flavescens
Insecta,Ctenucha virginica
Insecta,Argia fumipennis violacea
Aves,Pelecanus onocrotalus
Aves,Pelecanus occidentalis
Insecta,Diaethria anna
Insecta,Heliomata cycladata
Aves,Pelecanus erythrorhynchos
Aves,Ramphastos sulfuratus
Plantae,Sedum lanceolatum
Insecta,Atta texana
Aves,Zenaida macroura
Aves,Fratercula cirrhata
Aves,Larus occidentalis
Insecta,Besma quercivoraria
Insecta,Homophoberia apicosa
Insecta,Udea rubigalis
Aves,Larus thayeri
Aves,Trogon melanocephalus
Aves,Larus livens
Aves,Larus canus
Plantae,Eupatorium perfoliatum
Mammalia,Ovis canadensis canadensis
Plantae,Modiola caroliniana
Plantae,Ageratina altissima
Aves,Larus glaucoides
Plantae,Mollugo verticillata
Aves,Larus delawarensis
Aves,Larus marinus
Aves,Trogon collaris
Insecta,Orthetrum cancellatum
Insecta,Acronicta fallax
Aves,Zenaida asiatica
Insecta,Idia lubricalis
Plantae,Selliera radicans
Insecta,Apodemia virgulti
Aves,Larus fuscus
Plantae,Samolus repens
Insecta,Tetracis cachexiata
Insecta,Danaus eresimus
Aves,Larus californicus
Actinopterygii,Oncorhynchus nerka
Plantae,Betula papyrifera
Aves,Larus dominicanus
Plantae,Cirsium horridulum
Plantae,Borrichia frutescens
Plantae,Aesculus pavia
Plantae,Ulmus americana
Aves,Trogon elegans
Insecta,Orthosoma brunneum
Aves,Larus glaucescens
Insecta,Archilestes grandis
Insecta,Eremnophila aureonotata
Aves,Trogon citreolus
Insecta,Hemiargus ceraunus
Insecta,Lucanus cervus
Plantae,Gaura lindheimeri
Aves,Threskiornis aethiopicus
Plantae,Digitalis purpurea
Plantae,Gonolobus suberosus
Aves,Cepphus columba
Plantae,Phyllodoce empetriformis
Aves,Cepphus grylle
Aves,Anthornis melanura
Insecta,Ellychnia corrusca
Insecta,Callophrys henrici
