Life,Animalia
Percidae,Etheostoma
Percidae,Perca
Percidae,Sander
Perciformes,Plesiopidae
Plesiopidae,Trachinops
Perciformes,Pomacanthidae
Pomacanthidae,Pomacanthus
Perciformes,Pomacentridae
Pomacentridae,Abudefduf
Pomacentridae,Amphiprion
Pomacentridae,Chromis
Pomacentridae,Dascyllus
Pomacentridae,Hypsypops
Pomacentridae,Mecaenichthys
Pomacentridae,Microspathodon
Pomacentridae,Parma
Perciformes,Pomatomidae
Pomatomidae,Pomatomus
Perciformes,Scaridae
Scaridae,Scarus
Scaridae,Sparisoma
Perciformes,Sciaenidae
Sciaenidae,Aplodinotus
Sciaenidae,Cynoscion
Sciaenidae,Micropogonias
Sciaenidae,Pogonias
Sciaenidae,Sciaenops
Perciformes,Serranidae
Serranidae,Hypoplectrodes
Serranidae,Paralabrax
Serranidae,Serranus
Perciformes,Sparidae
Sparidae,Acanthopagrus
Sparidae,Archosargus
Sparidae,Chrysophrys
Sparidae,Diplodus
Sparidae,Lagodon
Sparidae,Oblada
Sparidae,Sarpa
Perciformes,Sphyraenidae
Sphyraenidae,Sphyraena
Perciformes,Tripterygiidae
Tripterygiidae,Enneapterygius
Tripterygiidae,Forsterygion
Perciformes,Zanclidae
Zanclidae,Zanclus
Actinopterygii,Salmoniformes
Salmoniformes,Salmonidae
Salmonidae,Oncorhynchus
Salmonidae,Salmo
Salmonidae,Salvelinus
Actinopterygii,Scorpaeniformes
Scorpaeniformes,Cottidae
Cottidae,Oligocottus
Scorpaeniformes,Platycephalidae
Platycephalidae,Platycephalus
Scorpaeniformes,Scorpaenidae
Scorpaenidae,Pterois
Scorpaenidae,Scorpaena
Actinopterygii,Siluriformes
Siluriformes,Ariidae
Ariidae,Ariopsis
Siluriformes,Ictaluridae
Ictaluridae,Ameiurus
Ictaluridae,Ictalurus
Siluriformes,Plotosidae
Plotosidae,Plotosus
Actinopterygii,Syngnathiformes
Syngnathiformes,Aulostomidae
Aulostomidae,Aulostomus
Syngnathiformes,Fistulariidae
Fistulariidae,Fistularia
Syngnathiformes,Syngnathidae
Syngnathidae,Hippocampus
Syngnathidae,Phycodurus
Syngnathidae,Phyllopteryx
Actinopterygii,Tetraodontiformes
Tetraodontiformes,Aracanidae
Aracanidae,Anoplocapros
Tetraodontiformes,Diodontidae
Diodontidae,Chilomycterus
Diodontidae,Dicotylichthys
Diodontidae,Diodon
Tetraodontiformes,Molidae
Molidae,Mola
Tetraodontiformes,Monacanthidae
Monacanthidae,Brachaluteres
Monacanthidae,Meuschenia
Monacanthidae,Monacanthus
Tetraodontiformes,Ostraciidae
Ostraciidae,Lactophrys
Ostraciidae,Ostracion
Tetraodontiformes,Tetraodontidae
Tetraodontidae,Arothron
Tetraodontidae,Tetractenos
Chordata,Amphibia
Amphibia,Anura
Anura,Ascaphidae
Ascaphidae,Ascaphus
Anura,Bombinatoridae
Bombinatoridae,Bombina
Anura,Bufonidae
Bufonidae,Anaxyrus
Bufonidae,Bufo
Bufonidae,Bufotes
Bufonidae,Duttaphrynus
Bufonidae,Epidalea
Bufonidae,Incilius
Bufonidae,Phrynoidis
Bufonidae,Rhaebo
Bufonidae,Rhinella
Bufonidae,Sclerophrys
Anura,Craugastoridae
Craugastoridae,Pristimantis
Anura,Dendrobatidae
Dendrobatidae,Dendrobates
Dendrobatidae,Oophaga
Anura,Dicroglossidae
Dicroglossidae,Fejervarya
Anura,Eleutherodactylidae
Eleutherodactylidae,Eleutherodactylus
Anura,Hylidae
Hylidae,Acris
Hylidae,Boana
Hylidae,Hyla
Hylidae,Osteopilus
Hylidae,Pseudacris
Hylidae,Scinax
Hylidae,Smilisca
Hylidae,Trachycephalus
Anura,Hyperoliidae
Hyperoliidae,Hyperolius
Anura,Leptodactylidae
Leptodactylidae,Engystomops
Leptodactylidae,Leptodactylus
Anura,Microhylidae
Microhylidae,Gastrophryne
Microhylidae,Kaloula
Microhylidae,Microhyla
Anura,Pelodryadidae
Pelodryadidae,Litoria
Pelodryadidae,Ranoidea
Anura,Phyllomedusidae
Phyllomedusidae,Agalychnis
Anura,Pipidae
Pipidae,Xenopus
Anura,Pyxicephalidae
Pyxicephalidae,Amietia
Pyxicephalidae,Strongylopus
Anura,Ranidae
Ranidae,Chalcorana
Ranidae,Hylarana
Ranidae,Lithobates
Ranidae,Odorrana
Ranidae,Pelophylax
Ranidae,Rana
Ranidae,Sylvirana
Anura,Rhacophoridae
Rhacophoridae,Buergeria
Rhacophoridae,Kurixalus
Rhacophoridae,Polypedates
Anura,Scaphiopodidae
Scaphiopodidae,Scaphiopus
Scaphiopodidae,Spea
Amphibia,Caudata
Caudata,Ambystomatidae
Ambystomatidae,Ambystoma
Ambystomatidae,Dicamptodon
Caudata,Hynobiidae
Hynobiidae,Hynobius
Caudata,Plethodontidae
Plethodontidae,Aneides
Plethodontidae,Batrachoseps
Plethodontidae,Desmognathus
Plethodontidae,Ensatina
Plethodontidae,Eurycea
Plethodontidae,Gyrinophilus
Plethodontidae,Hemidactylium
Plethodontidae,Plethodon
Plethodontidae,Pseudotriton
Caudata,Salamandridae
Salamandridae,Ichthyosaura
Salamandridae,Lissotriton
Salamandridae,Notophthalmus
Salamandridae,Salamandra
Salamandridae,Salamandrina
Salamandridae,Taricha
Salamandridae,Triturus
Chordata,Ascidiacea
Ascidiacea,Stolidobranchia
Stolidobranchia,Styelidae
Styelidae,Botrylloides
Styelidae,Botryllus
Chordata,Aves
Aves,Accipitriformes
Accipitriformes,Accipitridae
Accipitridae,Accipiter
Accipitridae,Aegypius
Accipitridae,Aquila
Accipitridae,Busarellus
Accipitridae,Buteo
Accipitridae,Buteogallus
Accipitridae,Chondrohierax
Accipitridae,Circaetus
Accipitridae,Circus
Accipitridae,Clanga
Accipitridae,Elanoides
Accipitridae,Elanus
Accipitridae,Geranoaetus
Accipitridae,Geranospiza
Accipitridae,Gypaetus
Accipitridae,Gyps
Accipitridae,Haliaeetus
Accipitridae,Haliastur
Accipitridae,Hieraaetus
Accipitridae,Ictinia
Accipitridae,Lophaetus
Accipitridae,Melierax
Accipitridae,Milvus
Accipitridae,Necrosyrtes
Accipitridae,Neophron
Accipitridae,Nisaetus
Accipitridae,Parabuteo
Accipitridae,Pernis
Accipitridae,Polemaetus
Accipitridae,Polyboroides
Accipitridae,Rostrhamus
Accipitridae,Rupornis
Accipitridae,Spilornis
Accipitridae,Terathopius
Accipitriformes,Pandionidae
Pandionidae,Pandion
Accipitriformes,Sagittariidae
Sagittariidae,Sagittarius
Aves,Anseriformes
Anseriformes,Anatidae
Anatidae,Aix
Anatidae,Alopochen
Anatidae,Amazonetta
Anatidae,Anas
Anatidae,Anser
Anatidae,Aythya
Anatidae,Branta
Anatidae,Bucephala
Anatidae,Cairina
Anatidae,Cereopsis
Anatidae,Chenonetta
Anatidae,Chloephaga
Anatidae,Clangula
Anatidae,Coscoroba
Anatidae,Cygnus
Anatidae,Dendrocygna
Anatidae,Histrionicus
Anatidae,Lophodytes
Anatidae,Lophonetta
Anatidae,Malacorhynchus
Anatidae,Mareca
Anatidae,Melanitta
Anatidae,Mergellus
Anatidae,Mergus
Anatidae,Netta
Anatidae,Oxyura
Anatidae,Plectropterus
Anatidae,Sarkidiornis
Anatidae,Somateria
Anatidae,Spatula
Anatidae,Tadorna
Anseriformes,Anhimidae
Anhimidae,Chauna
Anseriformes,Anseranatidae
Anseranatidae,Anseranas
Aves,Bucerotiformes
Bucerotiformes,Bucerotidae
Bucerotidae,Anthracoceros
Bucerotidae,Lophoceros
Bucerotidae,Tockus
Bucerotiformes,Bucorvidae
Bucorvidae,Bucorvus
Bucerotiformes,Phoeniculidae
Phoeniculidae,Phoeniculus
Bucerotiformes,Upupidae
Upupidae,Upupa
Aves,Caprimulgiformes
Caprimulgiformes,Apodidae
Apodidae,Aeronautes
Apodidae,Apus
Apodidae,Chaetura
Caprimulgiformes,Caprimulgidae
Caprimulgidae,Caprimulgus
Caprimulgidae,Chordeiles
Caprimulgidae,Nyctidromus
Caprimulgidae,Phalaenoptilus
Caprimulgiformes,Nyctibiidae
Nyctibiidae,Nyctibius
Caprimulgiformes,Podargidae
Podargidae,Podargus
Caprimulgiformes,Trochilidae
Trochilidae,Amazilia
Trochilidae,Anthracothorax
Trochilidae,Archilochus
Trochilidae,Boissonneaua
Trochilidae,Calothorax
Trochilidae,Calypte
Trochilidae,Campylopterus
Trochilidae,Chlorostilbon
Trochilidae,Colibri
Trochilidae,Cynanthus
Trochilidae,Eugenes
Trochilidae,Eupetomena
Trochilidae,Florisuga
Trochilidae,Heliodoxa
Trochilidae,Hylocharis
Trochilidae,Lampornis
Trochilidae,Ocreatus
Trochilidae,Selasphorus
Trochilidae,Thalurania
Aves,Casuariiformes
Casuariiformes,Casuariidae
Casuariidae,Dromaius
Aves,Cathartiformes
Cathartiformes,Cathartidae
Cathartidae,Cathartes
Cathartidae,Coragyps
Cathartidae,Gymnogyps
Cathartidae,Sarcoramphus
Cathartidae,Vultur
Aves,Charadriiformes
Charadriiformes,Alcidae
Alcidae,Alca
Alcidae,Brachyramphus
Alcidae,Cepphus
Alcidae,Cerorhinca
Alcidae,Fratercula
Alcidae,Uria
Charadriiformes,Burhinidae
Burhinidae,Burhinus
Charadriiformes,Charadriidae
Charadriidae,Charadrius
Charadriidae,Elseyornis
Charadriidae,Pluvialis
Charadriidae,Vanellus
Charadriiformes,Glareolidae
Glareolidae,Glareola
Charadriiformes,Haematopodidae
Haematopodidae,Haematopus
Charadriiformes,Jacanidae
Jacanidae,Actophilornis
Jacanidae,Hydrophasianus
Jacanidae,Irediparra
Jacanidae,Jacana
Charadriiformes,Laridae
Laridae,Chlidonias
Laridae,Chroicocephalus
Laridae,Gelochelidon
Laridae,Hydrocoloeus
Laridae,Hydroprogne
Laridae,Ichthyaetus
Laridae,Larus
Laridae,Leucophaeus
Laridae,Phaetusa
Laridae,Rissa
Laridae,Rynchops
Laridae,Sterna
Laridae,Sternula
Laridae,Thalasseus
Charadriiformes,Recurvirostridae
Recurvirostridae,Himantopus
Recurvirostridae,Recurvirostra
Charadriiformes,Rostratulidae
Rostratulidae,Rostratula
Charadriiformes,Scolopacidae
Scolopacidae,Actitis
Scolopacidae,Scolopacidae/Arenaria
Scolopacidae,Bartramia
Scolopacidae,Calidris
Scolopacidae,Gallinago
Scolopacidae,Limnodromus
Scolopacidae,Limosa
Scolopacidae,Numenius
Scolopacidae,Phalaropus
Scolopacidae,Scolopax
Scolopacidae,Tringa
Scolopacidae,Xenus
Charadriiformes,Stercorariidae
Stercorariidae,Stercorarius
Aves,Ciconiiformes
Ciconiiformes,Ciconiidae
Ciconiidae,Anastomus
Ciconiidae,Ciconia
Ciconiidae,Jabiru
Ciconiidae,Leptoptilos
Ciconiidae,Mycteria
Aves,Coliiformes
Coliiformes,Coliidae
Coliidae,Colius
Aves,Columbiformes
Columbiformes,Columbidae
Columbidae,Chalcophaps
Columbidae,Columba
Columbidae,Columbina
Columbidae,Geopelia
Columbidae,Hemiphaga
Columbidae,Leptotila
Columbidae,Ocyphaps
Columbidae,Patagioenas
Columbidae,Phaps
Columbidae,Streptopelia
Columbidae,Treron
Columbidae,Zenaida
Aves,Coraciiformes
Coraciiformes,Alcedinidae
Alcedinidae,Alcedo
Alcedinidae,Ceryle
Alcedinidae,Chloroceryle
Alcedinidae,Corythornis
Alcedinidae,Dacelo
Alcedinidae,Halcyon
Alcedinidae,Megaceryle
Alcedinidae,Pelargopsis
Alcedinidae,Todiramphus
Coraciiformes,Coraciidae
Coraciidae,Coracias
Coraciidae,Eurystomus
Coraciiformes,Meropidae
Meropidae,Merops
Coraciiformes,Momotidae
Momotidae,Eumomota
Momotidae,Momotus
Aves,Cuculiformes
Cuculiformes,Cuculidae
Cuculidae,Cacomantis
Cuculidae,Centropus
Cuculidae,Coccyzus
Cuculidae,Crotophaga
Cuculidae,Cuculus
Cuculidae,Eudynamys
Cuculidae,Geococcyx
Cuculidae,Guira
Cuculidae,Piaya
Aves,Falconiformes
Falconiformes,Falconidae
Falconidae,Caracara
Falconidae,Falco
Falconidae,Herpetotheres
Falconidae,Milvago
Aves,Galbuliformes
Galbuliformes,Galbulidae
Galbulidae,Galbula
Aves,Galliformes
Galliformes,Cracidae
Cracidae,Crax
Cracidae,Ortalis
Cracidae,Penelope
Galliformes,Megapodiidae
Megapodiidae,Alectura
Galliformes,Numididae
Numididae,Numida
Galliformes,Odontophoridae
Odontophoridae,Callipepla
Odontophoridae,Colinus
Galliformes,Phasianidae
Phasianidae,Alectoris
Phasianidae,Bonasa
Phasianidae,Dendragapus
Phasianidae,Falcipennis
Phasianidae,Francolinus
Phasianidae,Gallus
Phasianidae,Lagopus
Phasianidae,Meleagris
Phasianidae,Pavo
Phasianidae,Perdix
Phasianidae,Phasianus
Phasianidae,Pternistis
Phasianidae,Tetrao
Phasianidae,Tetrastes
Aves,Gaviiformes
Gaviiformes,Gaviidae
Gaviidae,Gavia
Aves,Gruiformes
Gruiformes,Aramidae
Aramidae,Aramus
Gruiformes,Gruidae
Gruidae,Anthropoides
Gruidae,Antigone
Gruidae,Grus
Gruiformes,Rallidae
Rallidae,Amaurornis
Rallidae,Aramides
Rallidae,Fulica
Rallidae,Gallinula
Rallidae,Gallirallus
Rallidae,Porphyrio
Rallidae,Porzana
Rallidae,Rallus
Rallidae,Zapornia
Aves,Musophagiformes
Musophagiformes,Musophagidae
Musophagidae,Corythaixoides
Aves,Opisthocomiformes
Opisthocomiformes,Opisthocomidae
Opisthocomidae,Opisthocomus
Aves,Otidiformes
Otidiformes,Otididae
Otididae,Ardeotis
Aves,Passeriformes
Passeriformes,Acanthisittidae
Acanthisittidae,Acanthisitta
Passeriformes,Acanthizidae
Acanthizidae,Acanthiza
Acanthizidae,Gerygone
Acanthizidae,Sericornis
Passeriformes,Acrocephalidae
Acrocephalidae,Acrocephalus
Acrocephalidae,Iduna
Passeriformes,Aegithalidae
Aegithalidae,Aegithalos
Aegithalidae,Psaltriparus
Passeriformes,Aegithinidae
Aegithinidae,Aegithina
Passeriformes,Alaudidae
Alaudidae,Alauda
Alaudidae,Eremophila
Alaudidae,Galerida
Alaudidae,Lullula
Passeriformes,Artamidae
Artamidae,Artamus
Artamidae,Cracticus
Artamidae,Gymnorhina
Artamidae,Strepera
Passeriformes,Bombycillidae
Bombycillidae,Bombycilla
Passeriformes,Buphagidae
Buphagidae,Buphagus
Passeriformes,Calcariidae
Calcariidae,Calcarius
Calcariidae,Plectrophenax
Passeriformes,Callaeidae
Callaeidae,Philesturnus
Passeriformes,Campephagidae
Campephagidae,Coracina
Campephagidae,Pericrocotus
Passeriformes,Cardinalidae
Cardinalidae,Cardinalis
Cardinalidae,Cyanocompsa
Cardinalidae,Habia
Cardinalidae,Passerina
Cardinalidae,Pheucticus
Cardinalidae,Piranga
Cardinalidae,Spiza
Passeriformes,Certhiidae
Certhiidae,Certhia
Passeriformes,Cinclidae
Cinclidae,Cinclus
Passeriformes,Cisticolidae
Cisticolidae,Cisticola
Cisticolidae,Orthotomus
Cisticolidae,Prinia
Passeriformes,Climacteridae
Climacteridae,Cormobates
Passeriformes,Corcoracidae
Corcoracidae,Corcorax
Passeriformes,Corvidae
Corvidae,Aphelocoma
Corvidae,Calocitta
Corvidae,Corvus
Corvidae,Cyanocitta
Corvidae,Cyanocorax
Corvidae,Cyanopica
Corvidae,Dendrocitta
Corvidae,Garrulus
Corvidae,Nucifraga
Corvidae,Perisoreus
Corvidae,Pica
Corvidae,Psilorhinus
Corvidae,Pyrrhocorax
Corvidae,Urocissa
Passeriformes,Dicaeidae
Dicaeidae,Dicaeum
Passeriformes,Dicruridae
Dicruridae,Dicrurus
Passeriformes,Emberizidae
Emberizidae,Emberiza
Passeriformes,Estrildidae
Estrildidae,Estrilda
Estrildidae,Euodice
Estrildidae,Lagonosticta
Estrildidae,Lonchura
Estrildidae,Neochmia
Estrildidae,Spermestes
Estrildidae,Taeniopygia
Estrildidae,Uraeginthus
Passeriformes,Fringillidae
Fringillidae,Acanthis
Fringillidae,Carduelis
Fringillidae,Carpodacus
Fringillidae,Fringillidae/Chloris
Fringillidae,Coccothraustes
Fringillidae,Crithagra
Fringillidae,Euphonia
Fringillidae,Fringilla
Fringillidae,Haemorhous
Fringillidae,Leucosticte
Fringillidae,Fringillidae/Linaria
Fringillidae,Loxia
Fringillidae,Pinicola
Fringillidae,Pyrrhula
Fringillidae,Serinus
Fringillidae,Spinus
Passeriformes,Furnariidae
Furnariidae,Certhiaxis
Furnariidae,Furnarius
Furnariidae,Lepidocolaptes
Furnariidae,Xiphorhynchus
Passeriformes,Hirundinidae
Hirundinidae,Cecropis
Hirundinidae,Delichon
Hirundinidae,Hirundo
Hirundinidae,Petrochelidon
Hirundinidae,Progne
Hirundinidae,Ptyonoprogne
Hirundinidae,Pygochelidon
Hirundinidae,Riparia
Hirundinidae,Stelgidopteryx
Hirundinidae,Tachycineta
Passeriformes,Icteridae
Icteridae,Agelaioides
Icteridae,Agelaius
Icteridae,Cacicus
Icteridae,Cassiculus
Icteridae,Chrysomus
Icteridae,Dives
Icteridae,Dolichonyx
Icteridae,Euphagus
Icteridae,Icterus
Icteridae,Leistes
Icteridae,Molothrus
Icteridae,Psarocolius
Icteridae,Quiscalus
Icteridae,Sturnella
Icteridae,Xanthocephalus
Passeriformes,Icteriidae
Icteriidae,Icteria
Passeriformes,Laniidae
Laniidae,Lanius
Passeriformes,Leiothrichidae
Leiothrichidae,Garrulax
Leiothrichidae,Turdoides
Passeriformes,Malaconotidae
Malaconotidae,Dryoscopus
Malaconotidae,Laniarius
Malaconotidae,Telophorus
Passeriformes,Maluridae
Maluridae,Malurus
Passeriformes,Meliphagidae
Meliphagidae,Acanthorhynchus
Meliphagidae,Anthochaera
Meliphagidae,Anthornis
Meliphagidae,Caligavis
Meliphagidae,Entomyzon
Meliphagidae,Gavicalis
Meliphagidae,Lichmera
Meliphagidae,Manorina
Meliphagidae,Meliphaga
Meliphagidae,Myzomela
Meliphagidae,Philemon
Meliphagidae,Phylidonyris
Meliphagidae,Prosthemadera
Meliphagidae,Ptilotula
Passeriformes,Menuridae
Menuridae,Menura
Passeriformes,Mimidae
Mimidae,Dumetella
Mimidae,Melanotis
Mimidae,Mimus
Mimidae,Oreoscoptes
Mimidae,Toxostoma
Passeriformes,Monarchidae
Monarchidae,Grallina
Monarchidae,Hypothymis
Monarchidae,Terpsiphone
Passeriformes,Motacillidae
Motacillidae,Anthus
Motacillidae,Macronyx
Motacillidae,Motacilla
Passeriformes,Muscicapidae
Muscicapidae,Copsychus
Muscicapidae,Cossypha
Muscicapidae,Erithacus
Muscicapidae,Eumyias
Muscicapidae,Ficedula
Muscicapidae,Luscinia
Muscicapidae,Melaenornis
Muscicapidae,Monticola
Muscicapidae,Muscicapa
Muscicapidae,Myophonus
Muscicapidae,Muscicapidae/Oenanthe
Muscicapidae,Phoenicurus
Muscicapidae,Saxicola
Muscicapidae,Tarsiger
Passeriformes,Nectariniidae
Nectariniidae,Aethopyga
Nectariniidae,Anthobaphes
Nectariniidae,Anthreptes
Nectariniidae,Chalcomitra
Nectariniidae,Cinnyris
Nectariniidae,Hedydipna
Nectariniidae,Leptocoma
Nectariniidae,Nectarinia
Passeriformes,Oriolidae
Oriolidae,Oriolus
Oriolidae,Sphecotheres
Passeriformes,Pachycephalidae
Pachycephalidae,Colluricincla
Pachycephalidae,Pachycephala
Passeriformes,Panuridae
Panuridae,Panurus
Passeriformes,Pardalotidae
Pardalotidae,Pardalotus
Passeriformes,Paridae
Paridae,Baeolophus
Paridae,Cyanistes
Paridae,Lophophanes
Paridae,Parus
Paridae,Periparus
Paridae,Poecile
Passeriformes,Parulidae
Parulidae,Basileuterus
Parulidae,Cardellina
Parulidae,Geothlypis
Parulidae,Helmitheros
Parulidae,Leiothlypis
Parulidae,Mniotilta
Parulidae,Myioborus
Parulidae,Oreothlypis
Parulidae,Parkesia
Parulidae,Protonotaria
Parulidae,Seiurus
Parulidae,Setophaga
Parulidae,Vermivora
Passeriformes,Passerellidae
Passerellidae,Aimophila
Passerellidae,Ammodramus
Passerellidae,Ammospiza
Passerellidae,Amphispiza
Passerellidae,Arremonops
Passerellidae,Artemisiospiza
Passerellidae,Calamospiza
Passerellidae,Centronyx
Passerellidae,Chlorospingus
Passerellidae,Chondestes
Passerellidae,Junco
Passerellidae,Melospiza
Passerellidae,Melozone
Passerellidae,Oriturus
Passerellidae,Passerculus
Passerellidae,Passerella
Passerellidae,Peucaea
Passerellidae,Pipilo
Passerellidae,Pooecetes
Passerellidae,Spizella
Passerellidae,Spizelloides
Passerellidae,Zonotrichia
Passeriformes,Passeridae
Passeridae,Passer
Passeriformes,Petroicidae
Petroicidae,Eopsaltria
Petroicidae,Petroica
Passeriformes,Peucedramidae
Peucedramidae,Peucedramus
Passeriformes,Phylloscopidae
Phylloscopidae,Phylloscopus
Passeriformes,Ploceidae
Ploceidae,Amblyospiza
Ploceidae,Euplectes
Ploceidae,Plocepasser
Ploceidae,Ploceus
Ploceidae,Quelea
Passeriformes,Polioptilidae
Polioptilidae,Polioptila
Passeriformes,Promeropidae
Promeropidae,Promerops
Passeriformes,Prunellidae
Prunellidae,Prunellidae/Prunella
Passeriformes,Ptiliogonatidae
Ptiliogonatidae,Phainopepla
Ptiliogonatidae,Ptiliogonys
Passeriformes,Ptilonorhynchidae
Ptilonorhynchidae,Ptilonorhynchus
Passeriformes,Pycnonotidae
Pycnonotidae,Andropadus
Pycnonotidae,Hypsipetes
Pycnonotidae,Pycnonotus
Passeriformes,Regulidae
Regulidae,Regulus
Passeriformes,Remizidae
Remizidae,Auriparus
Remizidae,Remiz
Passeriformes,Rhipiduridae
Rhipiduridae,Rhipidura
Passeriformes,Sittidae
Sittidae,Sitta
Passeriformes,Sturnidae
Sturnidae,Acridotheres
Sturnidae,Aplonis
Sturnidae,Cinnyricinclus
Sturnidae,Gracupica
Sturnidae,Lamprotornis
Sturnidae,Onychognathus
Sturnidae,Spodiopsar
Sturnidae,Sturnus
Passeriformes,Sylviidae
Sylviidae,Chamaea
Sylviidae,Sylvia
Passeriformes,Thamnophilidae
Thamnophilidae,Thamnophilus
Passeriformes,Thraupidae
Thraupidae,Chlorophanes
Thraupidae,Coereba
Thraupidae,Cyanerpes
Thraupidae,Dacnis
Thraupidae,Diglossa
Thraupidae,Embernagra
Thraupidae,Eucometis
Thraupidae,Loxigilla
Thraupidae,Melanospiza
Thraupidae,Paroaria
Thraupidae,Pipraeidea
Thraupidae,Ramphocelus
Thraupidae,Saltator
Thraupidae,Sicalis
Thraupidae,Sporophila
Thraupidae,Stilpnia
Thraupidae,Tachyphonus
Thraupidae,Tangara
Thraupidae,Tersina
Thraupidae,Thraupis
Thraupidae,Tiaris
Thraupidae,Volatinia
Passeriformes,Tityridae
Tityridae,Pachyramphus
Tityridae,Tityra
Passeriformes,Troglodytidae
Troglodytidae,Campylorhynchus
Troglodytidae,Catherpes
Troglodytidae,Cistothorus
Troglodytidae,Salpinctes
Troglodytidae,Thryomanes
Troglodytidae,Thryothorus
Troglodytidae,Troglodytes
Passeriformes,Turdidae
Turdidae,Catharus
Turdidae,Hylocichla
Turdidae,Ixoreus
Turdidae,Myadestes
Turdidae,Sialia
Turdidae,Turdus
Passeriformes,Tyrannidae
Tyrannidae,Camptostoma
Tyrannidae,Contopus
Tyrannidae,Elaenia
Tyrannidae,Empidonax
Tyrannidae,Fluvicola
Tyrannidae,Hymenops
Tyrannidae,Machetornis
Tyrannidae,Megarynchus
Tyrannidae,Mitrephanes
Tyrannidae,Myiarchus
Tyrannidae,Myiodynastes
Tyrannidae,Myiozetetes
Tyrannidae,Pitangus
Tyrannidae,Pyrocephalus
Tyrannidae,Sayornis
Tyrannidae,Todirostrum
Tyrannidae,Tolmomyias
Tyrannidae,Tyrannus
Passeriformes,Viduidae
Viduidae,Vidua
Passeriformes,Vireonidae
Vireonidae,Cyclarhis
Vireonidae,Vireo
Passeriformes,Zosteropidae
Zosteropidae,Zosterops
Aves,Pelecaniformes
Pelecaniformes,Ardeidae
Ardeidae,Ardea
Ardeidae,Ardeola
Ardeidae,Botaurus
Ardeidae,Bubulcus
Ardeidae,Butorides
Ardeidae,Cochlearius
Ardeidae,Egretta
Ardeidae,Gorsachius
Ardeidae,Ixobrychus
Ardeidae,Nyctanassa
Ardeidae,Nycticorax
Ardeidae,Syrigma
Ardeidae,Tigrisoma
Pelecaniformes,Pelecanidae
Pelecanidae,Pelecanus
Pelecaniformes,Scopidae
Scopidae,Scopus
Pelecaniformes,Threskiornithidae
Threskiornithidae,Bostrychia
Threskiornithidae,Eudocimus
Threskiornithidae,Mesembrinibis
Threskiornithidae,Phimosus
Threskiornithidae,Platalea
Threskiornithidae,Plegadis
Threskiornithidae,Theristicus
Threskiornithidae,Threskiornis
Aves,Phoenicopteriformes
Phoenicopteriformes,Phoenicopteridae
Phoenicopteridae,Phoeniconaias
Phoenicopteridae,Phoenicopterus
Aves,Piciformes
Piciformes,Lybiidae
Lybiidae,Lybius
Lybiidae,Trachyphonus
Piciformes,Megalaimidae
Megalaimidae,Psilopogon
Piciformes,Picidae
Picidae,Campephilus
Picidae,Chloropicus
Picidae,Colaptes
Picidae,Dendrocopos
Picidae,Dendrocoptes
Picidae,Dinopium
Picidae,Dryobates
Picidae,Dryocopus
Picidae,Jynx
Picidae,Melanerpes
Picidae,Picoides
Picidae,Picus
Picidae,Sphyrapicus
Piciformes,Ramphastidae
Ramphastidae,Aulacorhynchus
Ramphastidae,Pteroglossus
Ramphastidae,Ramphastos
Aves,Podicipediformes
Podicipediformes,Podicipedidae
Podicipedidae,Aechmophorus
Podicipedidae,Podiceps
Podicipedidae,Podilymbus
Podicipedidae,Poliocephalus
Podicipedidae,Rollandia
Podicipedidae,Tachybaptus
Aves,Procellariiformes
Procellariiformes,Diomedeidae
Diomedeidae,Phoebastria
Diomedeidae,Thalassarche
Procellariiformes,Procellariidae
Procellariidae,Ardenna
Procellariidae,Calonectris
Procellariidae,Fulmarus
Procellariidae,Macronectes
Aves,Psittaciformes
Psittaciformes,Cacatuidae
Cacatuidae,Cacatua
Cacatuidae,Callocephalon
Cacatuidae,Calyptorhynchus
Cacatuidae,Eolophus
Psittaciformes,Psittacidae
Psittacidae,Amazona
Psittacidae,Ara
Psittacidae,Aratinga
Psittacidae,Brotogeris
Psittacidae,Eupsittula
Psittacidae,Forpus
Psittacidae,Myiopsitta
Psittacidae,Pionus
Psittacidae,Psittacara
Psittaciformes,Psittaculidae
Psittaculidae,Agapornis
Psittaculidae,Alisterus
Psittaculidae,Barnardius
Psittaculidae,Cyanoramphus
Psittaculidae,Glossopsitta
Psittaculidae,Melopsittacus
Psittaculidae,Platycercus
Psittaculidae,Psephotus
Psittaculidae,Psittacula
Psittaculidae,Trichoglossus
Psittaciformes,Strigopidae
Strigopidae,Nestor
Aves,Sphenisciformes
Sphenisciformes,Spheniscidae
Spheniscidae,Eudyptula
Spheniscidae,Pygoscelis
Spheniscidae,Spheniscus
Aves,Strigiformes
Strigiformes,Strigidae
Strigidae,Aegolius
Strigidae,Asio
Strigidae,Athene
Strigidae,Bubo
Strigidae,Ciccaba
Strigidae,Glaucidium
Strigidae,Megascops
Strigidae,Ninox
Strigidae,Strix
Strigidae,Surnia
Strigiformes,Tytonidae
Tytonidae,Tyto
Aves,Struthioniformes
Struthioniformes,Struthionidae
Struthionidae,Struthio
Aves,Suliformes
Suliformes,Anhingidae
Anhingidae,Anhinga
Suliformes,Fregatidae
Fregatidae,Fregata
Suliformes,Phalacrocoracidae
Phalacrocoracidae,Microcarbo
Phalacrocoracidae,Phalacrocorax
Suliformes,Sulidae
Sulidae,Sulidae/Morus
Sulidae,Sula
Aves,Trogoniformes
